[30Nov2025 07:51:05.862] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.neoForgeVersion, 21.1.209, --fml.fmlVersion, 4.0.41, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, nogui]
[30Nov2025 07:51:05.866] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: JVM identified as SAP SE OpenJDK 64-Bit Server VM 21.0.9+10-LTS
[30Nov2025 07:51:05.868] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.9 by SAP SE; OS Linux arch amd64 version 6.6.87.2-microsoft-standard-WSL2
[30Nov2025 07:51:06.016] [main/WARN] [net.neoforged.fml.loading.FMLConfig/CORE]: Configuration file /app/config/fml.toml is not correct. Correcting
[30Nov2025 07:51:08.076] [main/INFO] [net.neoforged.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[30Nov2025 07:51:08.092] [main/WARN] [CrashAssistantJarInJarHelper/]: launchTarget: forgeserver. Crash Assistant is client only mod. Mod will do nothing!
[30Nov2025 07:51:08.637] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/app/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%2373!/ Service=ModLauncher Env=SERVER
[30Nov2025 07:51:08.669] [main/WARN] [net.neoforged.fml.loading.FMLConfig/CORE]: Configuration file /app/config/fml.toml is not correct. Correcting
[30Nov2025 07:51:09.496] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "server-1.21.1-20240808.144430-srg.jar" [locator: production server provider +net.neoforged:neoforge:21.1.209:server]
[30Nov2025 07:51:09.535] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "neoforge-21.1.209-universal.jar" [locator: PathBasedLocator[name=neoforge, paths=[libraries/net/neoforged/neoforge/21.1.209/neoforge-21.1.209-universal.jar]], reader: mod manifest]
[30Nov2025 07:51:09.536] [main/INFO] [Monocle/IrisModParser/]: Located Monocle mod jar at /META-INF/jarjar/monocle-mod-file.jar
[30Nov2025 07:51:09.564] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "monocle-mod-file.jar" [locator: dev.ferriarnus.monocle.bootstrap.MonocleModLocator@5217f3d0, reader: mod manifest]
[30Nov2025 07:51:44.935] [modloading-worker-0/INFO] [owo/]: blod: I think I need to take a book out of your page
[30Nov2025 07:51:44.974] [modloading-worker-0/INFO] [net.blay09.mods.balm.neoforge.config.NeoForgeBalmConfig/]: Registering config for trashslot:common (COMMON) with 5 properties.
[30Nov2025 07:51:44.982] [modloading-worker-0/INFO] [KubeJS/]: Loading vanilla registries...
[30Nov2025 07:51:45.001] [modloading-worker-0/INFO] [KubeJS/]: Looking for KubeJS plugins...
[30Nov2025 07:51:45.020] [modloading-worker-0/WARN] [mixin/]: Method overwrite conflict for getPalettes in immersiveengineering.mixins.json:accessors.TemplateAccess from mod immersiveengineering, previously written by com.almostreliable.morejs.mixin.structure.StructureTemplateMixin. Skipping method.
[30Nov2025 07:51:45.032] [modloading-worker-0/INFO] [redstonepen/]: Redstone Pen GIT id #f8a37d5.
[30Nov2025 07:51:45.035] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source kubejs
[30Nov2025 07:51:45.047] [modloading-worker-0/WARN] [KubeJS/]: Plugin dev.latvian.mods.kubejs.plugin.builtin.BuiltinKubeJSClientPlugin does not load on server side, skipping
[30Nov2025 07:51:45.057] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source morejs
[30Nov2025 07:51:45.060] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source lootjs
[30Nov2025 07:51:45.071] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source theurgy_kubejs
[30Nov2025 07:51:45.076] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source ftbxmodcompat
[30Nov2025 07:51:45.087] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source modern_industrialization
[30Nov2025 07:51:45.096] [modloading-worker-0/INFO] [KubeJS/]: Found plugin source occultism_kubejs
[30Nov2025 07:51:45.101] [modloading-worker-0/INFO] [KubeJS/]: Done in 96.96 ms
[30Nov2025 07:51:45.124] [modloading-worker-0/INFO] [FTB XMod Compat/]: [FTB Quests] Enabled KubeJS integration
[30Nov2025 07:51:45.133] [modloading-worker-0/INFO] [FTB XMod Compat/]: [FTB Chunks] Enabled KubeJS integration
[30Nov2025 07:51:45.171] [modloading-worker-0/INFO] [oritech/]: Begin Oritech initialization
[30Nov2025 07:51:45.188] [modloading-worker-0/INFO] [net.blay09.mods.balm.neoforge.config.NeoForgeBalmConfig/]: Registering config for waystones:common (COMMON) with 31 properties.
[30Nov2025 07:51:45.276] [modloading-worker-0/INFO] [net.blay09.mods.balm.neoforge.config.NeoForgeBalmConfig/]: Registering config for craftingtweaks:common (COMMON) with 6 properties.
[30Nov2025 07:51:45.440] [modloading-worker-0/INFO] [oritech/]: Oritech initialization complete
[30Nov2025 07:51:45.444] [modloading-worker-0/INFO] [oracle_index/]: Hello from the Oracle Wiki Mod!
[30Nov2025 07:51:45.445] [modloading-worker-0/INFO] [PluginManager/]: Scanning classes for titanium
[30Nov2025 07:51:45.821] [modloading-worker-0/INFO] [PluginManager/]: Scanning classes for functionalstorage
[30Nov2025 07:51:45.980] [modloading-worker-0/INFO] [be.florens.expandability.ExpandAbility/]: ExpandAbility here, who dis?
[30Nov2025 07:51:46.086] [modloading-worker-0/INFO] [JamLib/]: Initializing JamLib on NeoForge
[30Nov2025 07:51:46.164] [modloading-worker-0/INFO] [JamLib/]: Updated config file at /app/config/rightclickharvest.json5
[30Nov2025 07:51:46.166] [modloading-worker-0/INFO] [Right Click Harvest/]: Initializing Right Click Harvest on NEOFORGE
[30Nov2025 07:51:46.193] [modloading-worker-0/INFO] [KubeJS/]: Added bindings for script type STARTUP from mod 'almostunified': [AlmostUnified]
[30Nov2025 07:51:46.368] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:block_registry.js in 0.168 s
[30Nov2025 07:51:46.374] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:item_registry.js in 0.005 s
[30Nov2025 07:51:46.380] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:better_stacks.js in 0.004 s
[30Nov2025 07:51:46.381] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:burntime.js in 0.001 s
[30Nov2025 07:51:46.393] [modloading-worker-0/INFO] [KubeJS Startup/]: startup_scripts:chemical_registry.js#1: Loaded Java class 'mekanism.api.chemical.Chemical'
[30Nov2025 07:51:46.394] [modloading-worker-0/INFO] [KubeJS Startup/]: startup_scripts:chemical_registry.js#2: Loaded Java class 'mekanism.api.chemical.ChemicalBuilder'
[30Nov2025 07:51:46.396] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:chemical_registry.js in 0.014 s
[30Nov2025 07:51:46.402] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:potion_registry.js in 0.005 s
[30Nov2025 07:51:46.408] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded 6/6 KubeJS startup scripts in 1.257 s with 0 errors and 0 warnings
[30Nov2025 07:51:46.609] [modloading-worker-0/INFO] [KubeJS Startup/]: Validated 44 files in kubejs/data/ in 190ms
[30Nov2025 07:51:46.674] [modloading-worker-0/INFO] [Tesseract API/MIMixinPlugin/]: Starting MI hook entrypoint loader
[30Nov2025 07:51:46.687] [modloading-worker-0/INFO] [Tesseract API/MIMixinPlugin/]: Registered entrypoint for mod tesseract_api: net.swedz.tesseract.neoforge.compat.mi.hook.builtin.TesseractMIHookListener
[30Nov2025 07:51:46.693] [modloading-worker-0/INFO] [Tesseract API/MIMixinPlugin/]: Registered entrypoint for mod extended_industrialization: net.swedz.extended_industrialization.compat.mi.EIMIHookListener
[30Nov2025 07:51:46.694] [modloading-worker-0/INFO] [Tesseract API/MIMixinPlugin/]: Registered entrypoint for mod extended_industrialization: net.swedz.extended_industrialization.compat.mi.EIMIHookRegistry
[30Nov2025 07:51:46.696] [modloading-worker-0/INFO] [Tesseract API/MIMixinPlugin/]: Done MI hook entrypoint loader
[30Nov2025 07:51:47.005] [modloading-worker-0/INFO] [Modern Industrialization/]: Modern Industrialization setup done!
[30Nov2025 07:51:47.009] [modloading-worker-0/INFO] [Tesseract API/Proxies/]: Starting proxy manager entrypoint loader
[30Nov2025 07:51:47.025] [modloading-worker-0/INFO] [Tesseract API/Proxies/]: Loaded proxy entrypoint net.swedz.tesseract.neoforge.compat.mi.proxy.TesseractMIProxy (TesseractMILoadedProxy)
[30Nov2025 07:51:47.025] [modloading-worker-0/INFO] [Tesseract API/Proxies/]: Loaded proxy entrypoint net.swedz.tesseract.neoforge.proxy.builtin.TesseractProxy (TesseractProxy)
[30Nov2025 07:51:47.026] [modloading-worker-0/INFO] [Tesseract API/Proxies/]: Loaded proxy entrypoint net.swedz.extended_industrialization.proxy.modslot.EIModSlotProxy (EIModSlotAccessoriesProxy)
[30Nov2025 07:51:47.026] [modloading-worker-0/INFO] [Tesseract API/Proxies/]: Loaded proxy entrypoint net.swedz.extended_industrialization.proxy.EIProxy (EIProxy)
[30Nov2025 07:51:47.027] [modloading-worker-0/INFO] [Tesseract API/Proxies/]: Done proxy manager entrypoint loader
[30Nov2025 07:51:47.362] [modloading-sync-worker/INFO] [pneumaticcraft/]: Third party integration activated for [immersiveengineering,computercraft,jei,fusion,mekanism,ftbteams,curios,patchouli,create,ftbfiltersystem]
[30Nov2025 07:51:49.531] [modloading-sync-worker/INFO] [com.portingdeadmods.stickit.common.registry.RegistryBlocks/]: Registering block: stickit:placed_items
[30Nov2025 07:51:52.307] [modloading-sync-worker/INFO] [com.portingdeadmods.stickit.common.registry.RegistryItems/]: Registering item: stickit:placed_items
[30Nov2025 07:51:52.867] [modloading-sync-worker/INFO] [evilcraft/]: 2205 possible Broom base combinations are ready for flying!
[30Nov2025 07:51:52.958] [modloading-sync-worker/INFO] [Moonlight/]: Initialized block sets in 89ms
[30Nov2025 07:51:53.082] [modloading-sync-worker/INFO] [com.portingdeadmods.stickit.common.registry.RegistryTileEntities/]: Registering tile entity: stickit:placed_items
[30Nov2025 07:51:55.475] [modloading-sync-worker/WARN] [net.neoforged.fml.config.ConfigTracker/]: Opening a config that was already loaded with value LoadedConfig[config=SynchronizedConfig{DataHolder:{redstone=SynchronizedConfig{DataHolder:{wind_vane=true, clock_block=true, redstone_illuminator=true, crank=true, cog_block=true, gold_door=true, gold_trapdoor=true, lock_block=true, relayer=true, speaker_block=SynchronizedConfig{DataHolder:{enabled=true, narrator_enabled=true, max_text=32, range=64}}, bellows=SynchronizedConfig{DataHolder:{enabled=true, base_period=78, power_scaling=2.0, base_velocity_scaling=5.0, range=5}}, spring_launcher=SynchronizedConfig{DataHolder:{enabled=true, velocity=1.5, fall_height_required=5}}, enderman_head=SynchronizedConfig{DataHolder:{enabled=true, drop_head=true, ticks_to_increase_power=15, work_from_any_side=false}}, turn_table=SynchronizedConfig{DataHolder:{enabled=true, rotate_entities=true, shuffle_containers=true}}, pulley_block=SynchronizedConfig{DataHolder:{enabled=true, mineshaft_elevator=0.035}}, dispenser_minecart=SynchronizedConfig{DataHolder:{enabled=true, adjust_projectile_angle=true}}, faucet=SynchronizedConfig{DataHolder:{enabled=true, spill_items=true, fill_entities_below=false}}, crystal_display=SynchronizedConfig{DataHolder:{enabled=true, chaining=true}}}}, functional=SynchronizedConfig{DataHolder:{fodder=true, hourglass=true, rope=SynchronizedConfig{DataHolder:{block_side_attachment=true, slide_on_fall=true, rope_override=supplementaries:rope, horizontal_ropes=true, replace_in_loot_tables=NONE}}, jar=SynchronizedConfig{DataHolder:{enabled=true, capacity=12, drink_from_jar=false, drink_from_jar_item=false, jar_auto_detect=false, jar_capture=true, jar_cookies=true, jar_liquids=true}}, cage=SynchronizedConfig{DataHolder:{enabled=true, allow_all_mobs=false, cage_allow_all_babies=false, cage_auto_detect=false, persistent_mobs=false, health_threshold=100, require_taming=true}}, safe=SynchronizedConfig{DataHolder:{enabled=true, prevent_breaking=false, simple_safes=false}}, sack=SynchronizedConfig{DataHolder:{enabled=true, sack_penalty=true, sack_increment=2, slots=9}}, bamboo_spikes=SynchronizedConfig{DataHolder:{enabled=true, tipped_spikes=true, player_loot=false, only_allow_harmful_effects=true, populate_creative_tab=true}}, urn=SynchronizedConfig{DataHolder:{enabled=true, critter_spawn_chance=0.01, cave_urns=true}}, soap=SynchronizedConfig{DataHolder:{enabled=true, clean_blacklist=[minecraft:glazed_terracotta, botania:mystical_flower, mna:chimerite_crystal, botania:floating_flower, ,minecraft:mushroom, botania:mushroom, botania:tall_mystical_flower, botania:petal_block, morered:network_cable, xycraft_world:glowing_shiny_aurey_block, xycraft_world:shiny_aurey_block, xycraft_world:rgb_lamp, xycraft_world:glowing_rgb_viewer, xycraft_world:glowing_matte_rgb_block, xycraft_world:rgb_lamp_pole], special_blocks=SynchronizedConfig{DataHolder:{quark:dirty_glass=minecraft:glass, minecraft:sticky_piston=minecraft:piston, #alexscaves:cave_paintings=alexscaves:smooth_limestone, quark:dirty_glass_pane=minecraft:glass_pane}}}}, cannon=SynchronizedConfig{DataHolder:{enabled=true, fire_power=0.6, fuse_time=40, cooldown=60, music_disc_heave_ho=true, explode_tnt=IGNITE, cannonball=SynchronizedConfig{DataHolder:{enabled=true, power_scaling=3.5, break_radius=1.1}}, cannon_boat=SynchronizedConfig{DataHolder:{enabled=true, recoil_multiplier=0.5}}}}, present=SynchronizedConfig{DataHolder:{enabled=true, trapped_present=true}}, flax=SynchronizedConfig{DataHolder:{enabled=true, wild_flax=true}}, lumisene=SynchronizedConfig{DataHolder:{enabled=true, flammable_from_lumisene_block_duration=50, lumisene_bottle=SynchronizedConfig{DataHolder:{enabled=true, flammable_duration=300, glowing_duration=200}}}}}}, building=SynchronizedConfig{DataHolder:{lapis_bricks=true, deepslate_lamp=true, end_stone_lamp=true, blackstone_lamp=true, stone_lamp=true, stone_tile=true, blackstone_tile=true, bunting=true, sconce=true, sconce_lever=true, pancake=true, checker_block=true, raked_gravel=true, feather_block=true, statue=true, doormat=true, flint_block=true, fine_wood=true, candle_holder=true, fire_pit=true, wicker_fence=true, blackboard=SynchronizedConfig{DataHolder:{enabled=true, colored_blackboard=false, interaction_mode=BOTH}}, gravel_bricks=SynchronizedConfig{DataHolder:{enabled=true}}, slidy_block=SynchronizedConfig{DataHolder:{enabled=true, speed=0.125}}, timber_frame=SynchronizedConfig{DataHolder:{enabled=true, swap_on_shift=false, axes_strip=true, replace_daub=true}}, iron_gate=SynchronizedConfig{DataHolder:{enabled=true, double_opening=true, door-like_gates=false}}, item_shelf=SynchronizedConfig{DataHolder:{enabled=true, climbable_shelves=false}}, sugar_cube=SynchronizedConfig{DataHolder:{enabled=true, horse_speed_duration=10}}, planter=SynchronizedConfig{DataHolder:{enabled=true, broken_by_sapling=false, rich_soil_planter=true}}, notice_board=SynchronizedConfig{DataHolder:{enabled=true, allow_any_item=false, gui=true}}, pedestal=SynchronizedConfig{DataHolder:{enabled=true, crystal_enchanting=3}}, ash=SynchronizedConfig{DataHolder:{enabled=true, ash_from_fire_chance=1.0, ash_from_burning_mobs=true, rain_wash_ash=true, basalt_ash=true}}, flag=SynchronizedConfig{DataHolder:{enabled=true, stick_pole=true, pole_length=16}}, goblet=SynchronizedConfig{DataHolder:{enabled=true, allow_drinking=true}}, globe=SynchronizedConfig{DataHolder:{enabled=true, sepia_globe=true, show_coordinates=true}}, way_sign=SynchronizedConfig{DataHolder:{enabled=true, road_signs=SynchronizedConfig{DataHolder:{enabled=true, show_distance_text=true}}}}, daub=SynchronizedConfig{DataHolder:{enabled=true, wattle_and_daub=true}}, ash_bricks=SynchronizedConfig{DataHolder:{enabled=true}}, hat_stand=SynchronizedConfig{DataHolder:{enabled=true, unrestricted=false}}, awning=SynchronizedConfig{DataHolder:{enabled=true, slant=true, shift_through=true, angle=69.44395478041653}}, flower_box=SynchronizedConfig{DataHolder:{enabled=true, simple_mode=true}}, netherite_doors=SynchronizedConfig{DataHolder:{door=true, trapdoor=true, unbreakable=false}}}}, tools=SynchronizedConfig{DataHolder:{candy=true, stasis=true, altimeter=true, confetti_popper=true, quiver=SynchronizedConfig{DataHolder:{enabled=true, use_without_slow=true, slots=6, quiver_skeleton_spawn_chance=0.03, only_works_in_curio=false, quiver_pickup=true, quiver_skeleton_spawn_depend_on_global_difficulty=true}}, lunch_basket=SynchronizedConfig{DataHolder:{enabled=true, placeable=true, slots=6}}, slice_map=SynchronizedConfig{DataHolder:{enabled=true, range_multiplier=0.25}}, bubble_blower=SynchronizedConfig{DataHolder:{enabled=true, stasis_cost=5, bubble_block=SynchronizedConfig{DataHolder:{lifetime=1200, break_when_touched=true, max_charges=200}}}}, wrench=SynchronizedConfig{DataHolder:{enabled=true, bypass_when_on=MAIN_HAND}}, rope_arrow=SynchronizedConfig{DataHolder:{enabled=true, capacity=32, exclusive_to_crossbows=false}}, flute=SynchronizedConfig{DataHolder:{enabled=true, unbound_radius=64, bound_distance=64, unbound=false}}, bomb=SynchronizedConfig{DataHolder:{enabled=true, explosion_radius=2.0, break_blocks=WEAK, bomb_fuse=0, cooldown=true, blue_bomb=SynchronizedConfig{DataHolder:{explosion_radius=5.15, break_blocks=WEAK}}}}, slingshot=SynchronizedConfig{DataHolder:{enabled=true, range_multiplier=1.0, charge_time=20, stasis_deceleration=0.9625, unrestricted_enderman_intercept=true, allow_buckets=true, damageable_damage=0.5, allow_splash_potions=false, allow_bombs=false, allow_fire_charges=false, allow_snowballs=false, allow_enderpearls=false}}, antique_ink=SynchronizedConfig{DataHolder:{enabled=true}}}}, general=SynchronizedConfig{DataHolder:{creative_tab=false, dispensers=true, sanity_checks_messages=true, red_merchant_spawn_multiplier=1.0, dynamic_assets_generation_mode=CACHED}}, tweaks=SynchronizedConfig{DataHolder:{shulker_helmet=SynchronizedConfig{DataHolder:{enabled=true}}, golden_apple_disenchant=SynchronizedConfig{DataHolder:{enabled=true}}, traders_open_doors=SynchronizedConfig{DataHolder:{enabled=true}}, dispenser_tweaks=SynchronizedConfig{DataHolder:{axe_strip=true, shoot_ender_pearls=true, extract_from_bundles=true}}, throwable_bricks=SynchronizedConfig{DataHolder:{enabled=true}}, placeable_sticks=SynchronizedConfig{DataHolder:{sticks=true, blaze_rods=true}}, placeable_gunpowder=SynchronizedConfig{DataHolder:{enabled=true, speed=2, spread_age=2}}, raked_gravel=SynchronizedConfig{DataHolder:{enabled=true}}, bottle_xp=SynchronizedConfig{DataHolder:{enabled=false, cost=2, target_block=}}, map_tweaks=SynchronizedConfig{DataHolder:{random_adventurer_maps=true, random_adventurer_maps_select_random_structure=true, block_map_markers=true, death_marker=WITH_COMPASS, quill_adventurer_maps=true, quill_vanilla_maps=true, min_search_radius=75, tinted_blocks_on_maps=true}}, placeable_books=SynchronizedConfig{DataHolder:{mixed_books=false, enabled=true}}, zombie_horse=SynchronizedConfig{DataHolder:{zombie_horse_conversion=true, rotten_flesh=64, rideable_underwater=true, zombie_horse_inverse_conversion=true}}, noteblocks_scare=SynchronizedConfig{DataHolder:{enabled=true}}, bad_luck_tweaks=SynchronizedConfig{DataHolder:{cat_unluck=true, lightning_unluck=true}}, item_lore=SynchronizedConfig{DataHolder:{enabled=true}}, sus_recipes=SynchronizedConfig{DataHolder:{enabled=false}}, slimed_effect=SynchronizedConfig{DataHolder:{enabled=true, throwable_slimeballs=true, hinders_jump=NORMAL_DIFFICULTY, duration=300, chance_per_slime_size=0.15}}, dragon_banner_pattern=SynchronizedConfig{DataHolder:{enabled=true}}, clock_and_compass=SynchronizedConfig{DataHolder:{clock_right_click=true, compass_right_click=false}}}}}}, path=/app/config/supplementaries-common.toml, modConfig=net.neoforged.fml.config.ModConfig@22212a53] at path supplementaries-common.toml
[30Nov2025 07:51:55.613] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class FTBChunksPlugin
[30Nov2025 07:51:55.614] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class PatchouliPlugin
[30Nov2025 07:51:55.614] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class CuriosPlugin
[30Nov2025 07:51:55.623] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class FTBChunksPlugin
[30Nov2025 07:51:55.624] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class PatchouliPlugin
[30Nov2025 07:51:55.624] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class CuriosPlugin
[30Nov2025 07:51:55.635] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class FTBChunksPlugin
[30Nov2025 07:51:55.636] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class PatchouliPlugin
[30Nov2025 07:51:55.636] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class CuriosPlugin
[30Nov2025 07:51:55.647] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class FTBChunksPlugin
[30Nov2025 07:51:55.647] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class PatchouliPlugin
[30Nov2025 07:51:55.648] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class CuriosPlugin
[30Nov2025 07:51:55.657] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class FTBChunksPlugin
[30Nov2025 07:51:55.657] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class PatchouliPlugin
[30Nov2025 07:51:55.658] [modloading-sync-worker/INFO] [PluginManager/]: Executing phase CONFIG_LOAD for plugin class CuriosPlugin
[30Nov2025 07:51:55.682] [modloading-sync-worker/INFO] [com.portingdeadmods.cable_facades.CFMain/]: Config version changed from 0 to 1. Merging changes...
[30Nov2025 07:51:55.683] [modloading-sync-worker/INFO] [com.portingdeadmods.cable_facades.CFMain/]: Merged 3 new blocks into config
[30Nov2025 07:51:55.735] [modloading-sync-worker/INFO] [com.portingdeadmods.cable_facades.CFMain/]: Downloaded 11 whitelist blocks from GitHub
[30Nov2025 07:51:55.742] [modloading-sync-worker/INFO] [com.portingdeadmods.cable_facades.CFMain/]: Downloaded 0 blacklist blocks from GitHub
[30Nov2025 07:51:55.749] [modloading-sync-worker/INFO] [com.portingdeadmods.cable_facades.CFMain/]: Downloaded 1 zfighting blocks from GitHub
[30Nov2025 07:51:55.758] [modloading-sync-worker/WARN] [com.portingdeadmods.cable_facades.CFMain/]: Failed to download hidden_facaded. HTTP code: 404
[30Nov2025 07:51:55.849] [modloading-sync-worker/WARN] [net.neoforged.fml.config.ConfigTracker/]: Opening a config that was already loaded with value LoadedConfig[config=SynchronizedConfig{DataHolder:{scarecrow=SynchronizedConfig{DataHolder:{mobs_whitelist=[], mobs_blacklist=[], scare_radius=12}}, general=SynchronizedConfig{DataHolder:{DPS_mode=DYNAMIC, disable_equipment_damage=true, dummy_decoy=false, boss_health_bar_color=YELLOW, xp_per_damage_on_hit=0.0, boss_health=200}}, mobs_damage_numbers=SynchronizedConfig{DataHolder:{damage_mode=NONE, healing_mode=NONE}}}}, path=/app/config/dummmmmmy-common.toml, modConfig=net.neoforged.fml.config.ModConfig@2f4eaab0] at path dummmmmmy-common.toml
[30Nov2025 07:51:55.977] [modloading-sync-worker/WARN] [net.neoforged.fml.config.ConfigTracker/]: Opening a config that was already loaded with value LoadedConfig[config=SynchronizedConfig{DataHolder:{lectern=SynchronizedConfig{DataHolder:{improved_screen=true}}, hanging_signs=SynchronizedConfig{DataHolder:{items_on_signs=true}}, cauldron=SynchronizedConfig{DataHolder:{enhanced_cauldron=true, dye_water=true, dye_recipes_per_layer=4, potion_recipes_per_layer=2, potions_mixing=ON, potion_mixing_limit=8, connect_to_fences=true, hand_crafting=true, in_world_crafting=true, consistent_lava_layers=false, inverse_potions=SynchronizedConfig{DataHolder:{minecraft:mining_fatigue=minecraft:haste, minecraft:instant_health=minecraft:instant_damage, minecraft:unluck=minecraft:luck, minecraft:instant_damage=minecraft:instant_health, minecraft:weakness=minecraft:strength, minecraft:slowness=minecraft:speed, minecraft:haste=minecraft:mining_fatigue, minecraft:strength=minecraft:weakness, minecraft:speed=minecraft:slowness, minecraft:luck=minecraft:unluck}}}}, tripwire_hook=SynchronizedConfig{DataHolder:{tool_hook=true}}, carpets=SynchronizedConfig{DataHolder:{carpeted_stairs=true, carpeted_slabs=true}}, cake=SynchronizedConfig{DataHolder:{double_cake=true, directional_cake=true}}, mob_head=SynchronizedConfig{DataHolder:{skull_piles=true, skull_candles=true, multiple_candles=true}}, flower_pot=SynchronizedConfig{DataHolder:{hanging_pot=true}}, lantern=SynchronizedConfig{DataHolder:{wall_lanterns=true, high_priority=true, mod_blacklist=[bbb, extlights, betterendforge, spelunkery, galosphere, tconstruct, enigmaticlegacy, beautify], id_whitelist=[enlightened_end:xenon_lantern], falling_lanterns=ON}}, bell=SynchronizedConfig{DataHolder:{chain_ringing=true, chain_length=16}}, banners=SynchronizedConfig{DataHolder:{ceiling_banners=true}}, misc=SynchronizedConfig{DataHolder:{dye_blocks=false}}, torch=SynchronizedConfig{DataHolder:{torch_fire=true, torch_fire_offhand=false, torch_fire_duration=2}}, lily_pad=SynchronizedConfig{DataHolder:{better_lilypads=true}}, fireball=SynchronizedConfig{DataHolder:{thrown_cooldown=10, dragon_charge=true, gravity=true, deflectable=false, fire_charges_throwable=true, fire_charges_dispenser_behavior=true, improved_explosions=true}}, snowball=SynchronizedConfig{DataHolder:{freeze_ticks=35}}}}, path=/app/config/amendments-common.toml, modConfig=net.neoforged.fml.config.ModConfig@478d2c20] at path amendments-common.toml
[30Nov2025 07:51:56.028] [modloading-sync-worker/WARN] [net.neoforged.fml.config.ConfigTracker/]: Opening a config that was already loaded with value LoadedConfig[config=SynchronizedConfig{DataHolder:{general=SynchronizedConfig{DataHolder:{extra_debug=false, extra_children_debug=false, faster_cache_search=true}}}}, path=/app/config/moonlight-common.toml, modConfig=net.neoforged.fml.config.ModConfig@4d8e8e75] at path moonlight-common.toml
[30Nov2025 07:51:56.164] [modloading-worker-0/INFO] [PluginManager/]: Executing phase COMMON_SETUP for plugin class FTBChunksPlugin
[30Nov2025 07:51:56.164] [modloading-worker-0/INFO] [dev.wuffs.bcc.BetterCompatibilityChecker/]: Better Compatibility Checker setup
[30Nov2025 07:51:56.166] [modloading-worker-0/INFO] [PluginManager/]: Executing phase COMMON_SETUP for plugin class PatchouliPlugin
[30Nov2025 07:51:56.166] [modloading-worker-0/INFO] [PluginManager/]: Executing phase COMMON_SETUP for plugin class CuriosPlugin
[30Nov2025 07:51:56.169] [modloading-worker-0/INFO] [pneumaticcraft/]: PneumaticCraft: Repressurized is loading!
[30Nov2025 07:51:56.170] [modloading-worker-0/INFO] [mekanism.common.Mekanism/]: Version 10.7.17 initializing...
[30Nov2025 07:51:56.171] [modloading-worker-0/INFO] [Nature's Aura/]: Loading compat module for mod patchouli
[30Nov2025 07:51:56.171] [modloading-worker-0/INFO] [com.logprot.Logprot/]: Shields up!
